LAMMPS data file - NiTi nanoparticle D=10.0nm shape=blob Ni50.0Ti50.0

39601 atoms
2 atom types

-71.146576 71.146576 xlo xhi
-71.146576 71.146576 ylo yhi
-71.146576 71.146576 zlo zhi

Masses

1 58.6934  # Ni
2 47.8670  # Ti

Atoms # atomic

269 2 -49.322854 -3.988513 1.736118
270 1 -51.106019 -6.325975 3.211700
271 2 -49.515225 -4.169046 5.160761
272 2 -49.725743 -4.679835 7.692801
273 2 -49.656467 -1.464693 -31.656571
274 1 -51.226632 -2.656248 -29.964717
275 2 -48.863431 -1.289512 -28.091422
276 1 -51.142520 -3.128726 -26.302822
277 2 -49.598876 -1.683921 -25.818046
278 1 -50.345189 -2.988073 -23.835792
279 2 -49.369641 -1.615860 -22.539250
280 1 -50.667814 -3.274848 -20.739153
281 2 -48.982925 -1.309601 -19.032895
282 1 -51.336268 -3.457010 -17.854258
283 2 -49.592070 -1.132805 -16.513514
284 1 -50.878409 -2.880836 -14.878380
285 2 -49.578895 -1.809194 -13.471001
286 1 -50.485600 -3.088814 -12.082640
287 2 -49.367757 -1.752649 -10.087363
288 1 -51.248931 -2.992475 -8.116934
289 2 -49.759770 -0.953832 -7.338359
290 1 -50.843698 -3.149275 -5.626592
291 2 -49.525614 -1.743809 -3.921033
292 1 -51.039121 -3.465856 -2.933430
293 2 -49.171654 -1.202271 -1.538140
294 1 -51.217498 -3.317155 0.155722
295 2 -49.369762 -1.184001 1.625151
296 1 -50.976656 -2.989218 3.223625
297 2 -49.455587 -1.114617 4.778805
298 2 -49.382725 -1.410335 7.416125
299 2 -49.415484 1.422320 -34.405430
300 1 -50.985758 0.611539 -33.382893
301 2 -50.350094 1.697948 -31.688854
302 1 -50.874228 -0.262797 -29.411864
303 2 -49.531820 1.403802 -27.909932
304 1 -50.669424 0.528685 -27.024326
305 2 -49.401144 1.437335 -25.680027
306 1 -50.802718 -0.001341 -23.287838
307 2 -49.161266 2.185051 -23.121862
308 1 -50.351318 -0.609314 -21.322580
309 2 -49.943710 1.690527 -19.440401
310 1 -50.683119 0.083076 -17.558047
311 2 -49.696494 1.993569 -16.429183
